"5","Пользуюсь кофеваркой более полугода и пока все Ок. Удобная большая колба, в которой хорошо видно кофе. Простая в использовании, фильтры использую одноразовые, что избавляет от необходимости постоянно мыть часть для кофе. Нравится дизайн с верхом из нержавейки, т.к. классно вписался под остальную технику на кухне!"
"3","не рекомендую"
