"5","До этой использовал SAECO Manual Poemia HD8327/99, которая также является великолепной машиной при правильном использовании. http://bt.rozetka.com.ua/1347612/p1347612/ Разницу во вкусе напитка я не ощутил, а вот молоко Gaggia взбивает гораздо лучше. В целом, наверное лучшая машина из рожковых, которая сейчас есть на сайте, рекомендую!"
"5","Даже бабушка научилась пользоваться"
